detection_model,metric,dataset,correlation,pvalue,significant
xlm-roberta-base,L_OURS_PRON,reviews,0.12814075142114584,0.042108683617549186,True
xlm-roberta-base,L_OURS_PRON,qa,-0.07468742711200876,0.2374508733400189,False
xlm-roberta-base,L_MYSELF_PRON,abstracts,-0.19205948331554287,0.0021967949303458457,True
xlm-roberta-base,L_MYSELF_PRON,news,0.09291816404571668,0.14132339472104538,False
xlm-roberta-base,L_MYSELF_PRON,reviews,-0.04108041664527313,0.5162328203658143,False
xlm-roberta-base,L_MYSELF_PRON,qa,-0.031114906740027037,0.623004118616258,False
xlm-roberta-base,L_YOURSELF_PRON,abstracts,-0.13734651298967876,0.029271614728010733,True
xlm-roberta-base,L_YOURSELF_PRON,news,0.11941197554058988,0.05836311315327052,False
xlm-roberta-base,L_YOURSELF_PRON,reviews,0.1550848486920372,0.013717190504701228,True
xlm-roberta-base,L_YOURSELF_PRON,qa,-0.12265248814604049,0.0518091098308837,False
xlm-roberta-base,L_HIMSELF_PRON,abstracts,-0.15251120059488624,0.015384630926988795,True
xlm-roberta-base,L_HIMSELF_PRON,news,-0.08493598111283039,0.1789343364366388,False
xlm-roberta-base,L_HIMSELF_PRON,reviews,0.02414717616916074,0.7028512587821967,False
xlm-roberta-base,L_HIMSELF_PRON,qa,-0.0787943955382189,0.21256528506931696,False
xlm-roberta-base,L_HERSELF_PRON,abstracts,0.035749800365679714,0.5721624517723611,False
xlm-roberta-base,L_HERSELF_PRON,news,-0.11423588843966605,0.0702409865675954,False
xlm-roberta-base,L_HERSELF_PRON,reviews,0.02998862995957955,0.6356464314944674,False
xlm-roberta-base,L_HERSELF_PRON,qa,-0.10151591291014611,0.10790987237096214,False
xlm-roberta-base,L_ITSELF_PRON,abstracts,-0.23480807549028757,0.00016879116136329445,True
xlm-roberta-base,L_ITSELF_PRON,news,-0.11279233662043515,0.07388437536733415,False
xlm-roberta-base,L_ITSELF_PRON,reviews,-0.0064136826776908275,0.9193052424847601,False
xlm-roberta-base,L_ITSELF_PRON,qa,-0.052333976141892516,0.4081164548212768,False
xlm-roberta-base,L_OURSELVES_PRON,abstracts,-0.04445339017021525,0.48235825418533174,False
xlm-roberta-base,L_OURSELVES_PRON,news,0.02913322060694709,0.6453195761988143,False
xlm-roberta-base,L_OURSELVES_PRON,reviews,0.0014451391355679265,0.9817884065369876,False
xlm-roberta-base,L_OURSELVES_PRON,qa,-0.14562320867470913,0.020747690811875687,True
xlm-roberta-base,L_YOURSELVES_PRON,abstracts,,,False
xlm-roberta-base,L_YOURSELVES_PRON,news,-0.06460964111914899,0.3069632097721823,False
xlm-roberta-base,L_YOURSELVES_PRON,reviews,0.057396020405193864,0.3642207087786998,False
xlm-roberta-base,L_YOURSELVES_PRON,qa,-0.11620411687359257,0.0655108150898035,False
xlm-roberta-base,L_THEMSELVES_PRON,abstracts,-0.23314212846497467,0.00018830858726972443,True
xlm-roberta-base,L_THEMSELVES_PRON,news,-0.09736347724187475,0.12317621246651278,False
xlm-roberta-base,L_THEMSELVES_PRON,reviews,-0.062436985418177965,0.32354840957070535,False
xlm-roberta-base,L_THEMSELVES_PRON,qa,-0.15289158218981785,0.015127526814401375,True
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,abstracts,-0.1992804530504402,0.0014742542680560348,True
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,news,0.03806609225947478,0.5475108398494353,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,reviews,0.08376578294875131,0.1850185688469376,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qa,0.08933901898739346,0.1573645378673482,False
xlm-roberta-base,L_SECOND_PERSON_PRON,abstracts,-0.20084205899305851,0.0013499715008154147,True
xlm-roberta-base,L_SECOND_PERSON_PRON,news,0.029202410414528607,0.6445349139959912,False
xlm-roberta-base,L_SECOND_PERSON_PRON,reviews,0.11997985659919688,0.05716745926303952,False
xlm-roberta-base,L_SECOND_PERSON_PRON,qa,-0.09507100185643166,0.1322949720386094,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,abstracts,-0.14804159397598238,0.018704193649782225,True
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,news,0.1007504409096203,0.11060620746694275,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,reviews,-0.0010125061314822936,0.9872398719671952,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qa,-0.12359539394493918,0.05002127786543024,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,abstracts,-0.1426329635649162,0.023539589701800562,True
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,news,0.08416556139761615,0.18292311484469767,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,reviews,0.01590068416791751,0.8016776611413456,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qa,-0.10022290102280298,0.11249502204426406,False
xlm-roberta-base,VF_INFINITIVE,abstracts,-0.2026159418330263,0.001220493965914897,True
xlm-roberta-base,VF_INFINITIVE,news,0.12877204225297936,0.04109786125650867,True
xlm-roberta-base,VF_INFINITIVE,reviews,0.08050832800171744,0.20275390716764674,False
xlm-roberta-base,VF_INFINITIVE,qa,-0.08627693521151095,0.17214563376148603,False
